2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance uflp nldep holmberg 68 log
===========================================================================
 BARON version 23.11.13. Built: LNX-64 Mon Nov 13 23:14:09 EST 2023

 BARON is a product of The Optimization Firm.
 For information on BARON, see https://minlp.com/about-baron
 Licensee: Claudio Contardo at Concordia University, claudio.contardo@concordia.ca.

 If you use this software, please cite publications from
 https://minlp.com/baron-publications, such as: 

 Khajavirad, A. and N. V. Sahinidis,
 A hybrid LP/NLP paradigm for global optimization relaxations,
 Mathematical Programming Computation, 10, 383-421, 2018.
===========================================================================
 This BARON run may utilize the following subsolver(s)
 For LP/MIP/QP: CLP/CBC, ILOG CPLEX                             
 For NLP: IPOPT, FILTERSQP
===========================================================================
 Doing local search
 Preprocessing found feasible solution with value 11302.3
 Solving bounding LP
 Starting multi-start local search
 Done with local search
===========================================================================
  Iteration    Open nodes         Time (s)    Lower bound      Upper bound
      93669         21582          1739.16      10477.7          11301.8       
      95273         21949          1769.00      10478.1          11301.8       
      96941         22306          1798.84      10478.1          11301.8       
      98573         22673          1828.68      10478.5          11301.8       
     100270         23056          1858.52      10479.0          11301.8       
     101825         23398          1888.35      10479.3          11301.8       
     103337         23746          1918.19      10480.6          11301.8       
     104855         24082          1948.03      10481.5          11301.8       
     106327         24411          1977.88      10481.8          11301.8       
     107847         24750          2007.72      10482.6          11301.8       
     109391         25088          2037.56      10482.7          11301.8       
Failure to change feasibility, error 1014.
     111054         25448          2067.40      10484.2          11301.8       
     112679         25810          2097.24      10484.4          11301.8       
     114336         26178          2127.08      10484.5          11301.8       
     116018         26551          2156.91      10485.4          11301.8       
     117482         26867          2186.74      10485.4          11301.8       
     118996         27205          2216.57      10486.9          11301.8       
     120451         27518          2246.41      10489.4          11301.8       
     121998         27839          2276.24      10489.4          11301.8       
     123500         28162          2306.07      10490.3          11301.8       
     125106         28496          2335.90      10490.3          11301.8       
     126748         28853          2365.73      10491.9          11301.8       
     128356         29187          2395.57      10492.8          11301.8       
     130040         29546          2425.40      10493.1          11301.8       
     131683         29903          2455.23      10493.8          11301.8       
     133399         30258          2485.06      10494.7          11301.8       
     135024         30597          2514.89      10494.7          11301.8       
     136703         30949          2544.72      10495.5          11301.8       
     138375         31312          2574.55      10495.9          11301.8       
     139874         31623          2604.39      10495.9          11301.8       
     141421         31944          2634.22      10495.9          11301.8       
     142932         32275          2664.06      10496.5          11301.8       
     144618         32632          2693.89      10496.7          11301.8       
     146257         32971          2723.72      10496.7          11301.8       
     147983         33332          2753.55      10498.9          11301.8       
     149609         33707          2784.04      10498.9          11301.8       
     151269         34075          2813.87      10499.8          11301.8       
     152899         34445          2843.70      10499.8          11301.8       
     154523         34804          2873.51      10501.2          11301.8       
Failure to change feasibility, error 1014.
Failure to change feasibility, error 1014.
     156145         35166          2903.33      10502.3          11301.8       
     157601         35496          2933.16      10502.6          11301.8       
     159068         35817          2962.99      10503.4          11301.8       
     160473         36133          2992.82      10503.5          11301.8       
     162108         36503          3022.65      10504.2          11301.8       
     163713         36870          3052.47      10505.0          11301.8       
     165261         37222          3082.30      10505.4          11301.8       
     166898         37591          3112.13      10505.4          11301.8       
     168438         37941          3141.94      10506.1          11301.8       
     170026         38300          3171.74      10506.2          11301.8       
     171557         38651          3201.54      10506.2          11301.8       
     173179         39016          3231.36      10508.6          11301.8       
     174908         39410          3261.17      10510.3          11301.8       
     176545         39783          3290.99      10510.5          11301.8       
     178163         40145          3320.82      10511.1          11301.8       
     179704         40494          3350.64      10511.1          11301.8       
     181281         40851          3380.46      10511.7          11301.8       
     182879         41213          3410.28      10512.8          11301.8       
     184559         41592          3440.10      10513.6          11301.8       
Failure to change feasibility, error 1014.
     186189         41961          3469.92      10514.0          11301.8       
     187878         42342          3499.75      10514.8          11301.8       
     189521         42712          3529.58      10515.5          11301.8       
     191202         43076          3559.41      10516.3          11301.8       
     192896         43439          3589.24      10516.3          11301.8       
     193379         43536          3600.16      10516.3          11301.8       

                    *** Max. allowable time exceeded ***      

 Wall clock time:                  3620.32
 Total CPU time used:              3600.16

 Total no. of BaR iterations:  193379
 Best solution found at node:   28055
 Max. no. of nodes in memory:   43536
 
 All done
===========================================================================
reading holmberg data file ../../../../../instances/uflp/holmberg/p68
primal_bound = 11301.8252228, dual_bound = 10516.310647, gap = 6.950333776311846, time = 3623.65
