2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance uflp nldep holmberg 60 log
===========================================================================
 BARON version 23.11.13. Built: LNX-64 Mon Nov 13 23:14:09 EST 2023

 BARON is a product of The Optimization Firm.
 For information on BARON, see https://minlp.com/about-baron
 Licensee: Claudio Contardo at Concordia University, claudio.contardo@concordia.ca.

 If you use this software, please cite publications from
 https://minlp.com/baron-publications, such as: 

 Khajavirad, A. and N. V. Sahinidis,
 A hybrid LP/NLP paradigm for global optimization relaxations,
 Mathematical Programming Computation, 10, 383-421, 2018.
===========================================================================
 This BARON run may utilize the following subsolver(s)
 For LP/MIP/QP: CLP/CBC, ILOG CPLEX                             
 For NLP: IPOPT, FILTERSQP
===========================================================================
 Doing local search
 Preprocessing found feasible solution with value 11302.3
 Solving bounding LP
 Starting multi-start local search
 Done with local search
===========================================================================
  Iteration    Open nodes         Time (s)    Lower bound      Upper bound
     103926         23873          1885.93      10481.4          11301.8       
     105389         24201          1915.75      10481.5          11301.8       
     106894         24535          1945.57      10481.8          11301.8       
     108453         24882          1975.40      10482.6          11301.8       
     110038         25227          2005.22      10483.3          11301.8       
Failure to change feasibility, error 1014.
     111688         25593          2035.05      10484.2          11301.8       
     113288         25945          2064.87      10484.5          11301.8       
     114938         26309          2094.69      10484.5          11301.8       
     116512         26651          2124.52      10485.4          11301.8       
     118028         26991          2154.34      10485.4          11301.8       
     119533         27322          2184.17      10487.7          11301.8       
     120991         27629          2213.99      10489.4          11301.8       
     122527         27954          2243.81      10489.6          11301.8       
     124000         28266          2273.63      10490.3          11301.8       
     125652         28613          2303.45      10490.8          11301.8       
     127206         28949          2333.27      10491.9          11301.8       
     128857         29292          2363.09      10492.8          11301.8       
     130532         29649          2392.90      10493.1          11301.8       
     132139         29996          2422.72      10494.0          11301.8       
     133837         30349          2452.53      10494.7          11301.8       
     135436         30683          2482.35      10495.4          11301.8       
     137106         31036          2512.16      10495.6          11301.8       
     138659         31369          2541.98      10495.9          11301.8       
     140201         31693          2571.79      10495.9          11301.8       
     141691         32000          2601.61      10495.9          11301.8       
     143213         32338          2631.42      10496.6          11301.8       
     144877         32682          2661.24      10496.7          11301.8       
     146494         33019          2691.06      10496.7          11301.8       
     148172         33379          2720.88      10498.9          11301.8       
     149733         33736          2750.69      10498.9          11301.8       
     151366         34095          2780.50      10499.8          11301.8       
     152963         34460          2810.32      10499.8          11301.8       
     154566         34813          2840.13      10501.4          11301.8       
Failure to change feasibility, error 1014.
Failure to change feasibility, error 1014.
     156137         35165          2869.94      10502.3          11301.8       
     157562         35487          2899.76      10502.6          11301.8       
     159008         35807          2929.57      10503.4          11301.8       
     160437         36126          2960.30      10503.5          11301.8       
     162046         36489          2990.11      10504.2          11301.8       
     163623         36847          3019.91      10505.0          11301.8       
     165124         37190          3049.72      10505.4          11301.8       
     166725         37551          3079.52      10505.4          11301.8       
     168238         37896          3109.32      10506.1          11301.8       
     169813         38253          3139.10      10506.2          11301.8       
     171324         38593          3168.89      10506.2          11301.8       
     172901         38955          3198.68      10508.3          11301.8       
     174557         39334          3228.48      10510.3          11301.8       
     176147         39691          3258.28      10510.3          11301.8       
     177725         40049          3288.09      10511.1          11301.8       
     179250         40395          3317.90      10511.1          11301.8       
     180807         40741          3347.70      10511.7          11301.8       
     182285         41079          3377.50      10512.5          11301.8       
     183866         41433          3407.29      10513.6          11301.8       
     185449         41794          3437.09      10514.0          11301.8       
Failure to change feasibility, error 1014.
     186978         42135          3466.88      10514.8          11301.8       
     188572         42500          3496.67      10515.5          11301.8       
     190105         42842          3526.45      10516.3          11301.8       
     191691         43183          3556.25      10516.3          11301.8       
     193202         43502          3586.05      10516.3          11301.8       
     193849         43635          3600.16      10516.3          11301.8       

                    *** Max. allowable time exceeded ***      

 Wall clock time:                  3622.15
 Total CPU time used:              3600.16

 Total no. of BaR iterations:  193849
 Best solution found at node:   28055
 Max. no. of nodes in memory:   43635
 
 All done
===========================================================================
reading holmberg data file ../../../../../instances/uflp/holmberg/p60
primal_bound = 11301.8252228, dual_bound = 10516.310647, gap = 6.950333776311846, time = 3625.6
