2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance uflp nldep holmberg 38 sqrt
===========================================================================
 BARON version 23.11.13. Built: LNX-64 Mon Nov 13 23:14:09 EST 2023

 BARON is a product of The Optimization Firm.
 For information on BARON, see https://minlp.com/about-baron
 Licensee: Claudio Contardo at Concordia University, claudio.contardo@concordia.ca.

 If you use this software, please cite publications from
 https://minlp.com/baron-publications, such as: 

 Khajavirad, A. and N. V. Sahinidis,
 A hybrid LP/NLP paradigm for global optimization relaxations,
 Mathematical Programming Computation, 10, 383-421, 2018.
===========================================================================
 This BARON run may utilize the following subsolver(s)
 For LP/MIP/QP: CLP/CBC, ILOG CPLEX                             
 For NLP: IPOPT, FILTERSQP
===========================================================================
 Doing local search
 Preprocessing found feasible solution with value 8915.55
 Solving bounding LP
 Starting multi-start local search
 Done with local search
===========================================================================
  Iteration    Open nodes         Time (s)    Lower bound      Upper bound
      63373           189          2594.36      8469.79          8915.42       
      63687           188          2624.33      8469.79          8915.42       
      63999           188          2654.26      8469.79          8915.42       
      64314           186          2684.19      8469.79          8915.42       
      64597           187          2714.13      8469.79          8915.42       
      64915           189          2744.07      8469.79          8915.42       
      65225           190          2773.99      8469.79          8915.42       
      65533           189          2803.92      8469.79          8915.42       
      65843           189          2833.85      8469.79          8915.42       
      66151           188          2863.78      8469.79          8915.42       
      66460           188          2893.72      8469.79          8915.42       
      66745           189          2923.64      8469.79          8915.42       
      67056           188          2953.58      8469.79          8915.42       
      67365           188          2983.55      8469.79          8915.42       
      67673           188          3013.48      8469.79          8915.42       
      67983           187          3043.41      8469.79          8915.42       
      68290           187          3073.34      8469.79          8915.42       
      68581           189          3103.27      8469.79          8915.42       
      68893           189          3133.20      8469.79          8915.42       
      69207           188          3163.13      8469.79          8915.42       
      69517           188          3193.06      8469.79          8915.42       
      69833           187          3222.98      8469.79          8915.42       
      70143           187          3252.92      8469.79          8915.42       
      70459           188          3282.85      8469.79          8915.42       
      70749           188          3312.78      8469.79          8915.42       
      71065           187          3342.71      8469.79          8915.42       
      71373           187          3372.64      8469.79          8915.42       
      71691           186          3402.57      8469.79          8915.42       
      71998           186          3432.50      8469.79          8915.42       
      72343           187          3462.45      8469.79          8915.42       
      72633           191          3492.39      8469.79          8915.42       
      72939           192          3522.32      8469.79          8915.42       
      73247           192          3552.26      8469.79          8915.42       
      73555           192          3582.19      8469.79          8915.42       
      73738           191          3600.01      8469.79          8915.42       

                    *** Max. allowable time exceeded ***      

 Wall clock time:                  3609.50
 Total CPU time used:              3600.01

 Total no. of BaR iterations:   73738
 Best solution found at node:    8384
 Max. no. of nodes in memory:     192
 
 All done
===========================================================================
reading holmberg data file ../../../../../instances/uflp/holmberg/p38
primal_bound = 8915.41997913, dual_bound = 8469.78676142, gap = 4.998454573684435, time = 3612.07
