solving instance uflp nlass orlib 83 sinabc3
731.261320425374 * (sin(10.0x) + 5.0x) ^ 2
1501.9024576574996 * (sin(10.0x) + 5.0x) ^ 2
2059.509724803101 * (sin(10.0x) + 5.0x) ^ 2
2107.640612011353 * (sin(10.0x) + 5.0x) ^ 2
594.7993163519777 * (sin(10.0x) + 5.0x) ^ 2
3208.1664785473536 * (sin(10.0x) + 5.0x) ^ 2
1115.3798888191377 * (sin(10.0x) + 5.0x) ^ 2
1688.1425344289653 * (sin(10.0x) + 5.0x) ^ 2
2573.9535895826257 * (sin(10.0x) + 5.0x) ^ 2
2301.4855294241042 * (sin(10.0x) + 5.0x) ^ 2
1900.319789786452 * (sin(10.0x) + 5.0x) ^ 2
5425.012993539236 * (sin(10.0x) + 5.0x) ^ 2
6077.776899365821 * (sin(10.0x) + 5.0x) ^ 2
2081.1922041895555 * (sin(10.0x) + 5.0x) ^ 2
5765.887928375854 * (sin(10.0x) + 5.0x) ^ 2
2230.7597776382754 * (sin(10.0x) + 5.0x) ^ 2
4007.0196421610603 * (sin(10.0x) + 5.0x) ^ 2
10156.681731866576 * (sin(10.0x) + 5.0x) ^ 2
3773.9724928339847 * (sin(10.0x) + 5.0x) ^ 2
5162.979880365509 * (sin(10.0x) + 5.0x) ^ 2
4633.116461248726 * (sin(10.0x) + 5.0x) ^ 2
1471.3275248560144 * (sin(10.0x) + 5.0x) ^ 2
1577.9958718116907 * (sin(10.0x) + 5.0x) ^ 2
1979.1616114493431 * (sin(10.0x) + 5.0x) ^ 2
3065.55553642183 * (sin(10.0x) + 5.0x) ^ 2
3951.36659157549 * (sin(10.0x) + 5.0x) ^ 2
7819.253607272624 * (sin(10.0x) + 5.0x) ^ 2
10424.512037809634 * (sin(10.0x) + 5.0x) ^ 2
10021.02742106425 * (sin(10.0x) + 5.0x) ^ 2
1809.8835825849003 * (sin(10.0x) + 5.0x) ^ 2
1306.8472233745945 * (sin(10.0x) + 5.0x) ^ 2
1038.8716207013692 * (sin(10.0x) + 5.0x) ^ 2
249.32918896832862 * (sin(10.0x) + 5.0x) ^ 2
656.3537624123522 * (sin(10.0x) + 5.0x) ^ 2
531.1564132509053 * (sin(10.0x) + 5.0x) ^ 2
346.8232949110725 * (sin(10.0x) + 5.0x) ^ 2
2017.5419628697875 * (sin(10.0x) + 5.0x) ^ 2
2266.338397160833 * (sin(10.0x) + 5.0x) ^ 2
429.9330245671821 * (sin(10.0x) + 5.0x) ^ 2
2245.560964746806 * (sin(10.0x) + 5.0x) ^ 2
498.65837793665725 * (sin(10.0x) + 5.0x) ^ 2
1314.8385435338357 * (sin(10.0x) + 5.0x) ^ 2
4140.56935184156 * (sin(10.0x) + 5.0x) ^ 2
1261.0303211282774 * (sin(10.0x) + 5.0x) ^ 2
2351.0463908487914 * (sin(10.0x) + 5.0x) ^ 2
1820.9554869524516 * (sin(10.0x) + 5.0x) ^ 2
854.005747684254 * (sin(10.0x) + 5.0x) ^ 2
825.2369951109852 * (sin(10.0x) + 5.0x) ^ 2
474.68441745893335 * (sin(10.0x) + 5.0x) ^ 2
882.2417455802398 * (sin(10.0x) + 5.0x) ^ 2
1289.2663190242636 * (sin(10.0x) + 5.0x) ^ 2
3066.5359224395293 * (sin(10.0x) + 5.0x) ^ 2
4263.635682293876 * (sin(10.0x) + 5.0x) ^ 2
4078.237054599478 * (sin(10.0x) + 5.0x) ^ 2
810.3198641470681 * (sin(10.0x) + 5.0x) ^ 2
79.08985345479422 * (sin(10.0x) + 5.0x) ^ 2
97.09050391449938 * (sin(10.0x) + 5.0x) ^ 2
73.16497568016482 * (sin(10.0x) + 5.0x) ^ 2
51.854788588854674 * (sin(10.0x) + 5.0x) ^ 2
59.71695609905774 * (sin(10.0x) + 5.0x) ^ 2
64.43102778895361 * (sin(10.0x) + 5.0x) ^ 2
71.1146773766827 * (sin(10.0x) + 5.0x) ^ 2
47.43131035929484 * (sin(10.0x) + 5.0x) ^ 2
62.36458540434172 * (sin(10.0x) + 5.0x) ^ 2
82.15722886945251 * (sin(10.0x) + 5.0x) ^ 2
54.631570543176906 * (sin(10.0x) + 5.0x) ^ 2
49.917498853281025 * (sin(10.0x) + 5.0x) ^ 2
75.94175763448705 * (sin(10.0x) + 5.0x) ^ 2
65.1090791964044 * (sin(10.0x) + 5.0x) ^ 2
112.3143724198823 * (sin(10.0x) + 5.0x) ^ 2
83.59405209000296 * (sin(10.0x) + 5.0x) ^ 2
91.10104981535085 * (sin(10.0x) + 5.0x) ^ 2
86.83901239708882 * (sin(10.0x) + 5.0x) ^ 2
70.01687985985764 * (sin(10.0x) + 5.0x) ^ 2
53.792078324428324 * (sin(10.0x) + 5.0x) ^ 2
45.268003487904274 * (sin(10.0x) + 5.0x) ^ 2
41.10283055642092 * (sin(10.0x) + 5.0x) ^ 2
77.3785808550375 * (sin(10.0x) + 5.0x) ^ 2
59.07119285386652 * (sin(10.0x) + 5.0x) ^ 2
83.93307779372834 * (sin(10.0x) + 5.0x) ^ 2
57.12460804127875 * (sin(10.0x) + 5.0x) ^ 2
78.08647435184939 * (sin(10.0x) + 5.0x) ^ 2
54.88596212461587 * (sin(10.0x) + 5.0x) ^ 2
34.033679879895864 * (sin(10.0x) + 5.0x) ^ 2
41.12533442708667 * (sin(10.0x) + 5.0x) ^ 2
46.22882092241605 * (sin(10.0x) + 5.0x) ^ 2
44.35023693640524 * (sin(10.0x) + 5.0x) ^ 2
21.384547707423067 * (sin(10.0x) + 5.0x) ^ 2
44.41285640260559 * (sin(10.0x) + 5.0x) ^ 2
55.05816565666686 * (sin(10.0x) + 5.0x) ^ 2
36.35060012930919 * (sin(10.0x) + 5.0x) ^ 2
30.088653509273158 * (sin(10.0x) + 5.0x) ^ 2
76.3331292982393 * (sin(10.0x) + 5.0x) ^ 2
44.81988293290794 * (sin(10.0x) + 5.0x) ^ 2
90.59471272537138 * (sin(10.0x) + 5.0x) ^ 2
58.73705929593803 * (sin(10.0x) + 5.0x) ^ 2
72.27851886176596 * (sin(10.0x) + 5.0x) ^ 2
67.9577756939411 * (sin(10.0x) + 5.0x) ^ 2
51.61409501564704 * (sin(10.0x) + 5.0x) ^ 2
32.59343215728757 * (sin(10.0x) + 5.0x) ^ 2
35.849644399706314 * (sin(10.0x) + 5.0x) ^ 2
42.549927283144875 * (sin(10.0x) + 5.0x) ^ 2
77.72641242119731 * (sin(10.0x) + 5.0x) ^ 2
81.73405825802038 * (sin(10.0x) + 5.0x) ^ 2
65.29644838042579 * (sin(10.0x) + 5.0x) ^ 2
5518.944638912675 * (sin(10.0x) + 5.0x) ^ 2
8059.325877964053 * (sin(10.0x) + 5.0x) ^ 2
4075.3629189437975 * (sin(10.0x) + 5.0x) ^ 2
494.6350772332841 * (sin(10.0x) + 5.0x) ^ 2
1803.805091432248 * (sin(10.0x) + 5.0x) ^ 2
2588.769453128547 * (sin(10.0x) + 5.0x) ^ 2
7760.9318911548435 * (sin(10.0x) + 5.0x) ^ 2
8618.478573966897 * (sin(10.0x) + 5.0x) ^ 2
2276.934295742346 * (sin(10.0x) + 5.0x) ^ 2
9454.519383855762 * (sin(10.0x) + 5.0x) ^ 2
989.2701544665682 * (sin(10.0x) + 5.0x) ^ 2
3817.2924438655623 * (sin(10.0x) + 5.0x) ^ 2
18081.062660168853 * (sin(10.0x) + 5.0x) ^ 2
4153.3217082903475 * (sin(10.0x) + 5.0x) ^ 2
11287.895050557392 * (sin(10.0x) + 5.0x) ^ 2
7258.232111575365 * (sin(10.0x) + 5.0x) ^ 2
7061.99102115129 * (sin(10.0x) + 5.0x) ^ 2
6320.038405301364 * (sin(10.0x) + 5.0x) ^ 2
3513.521988825556 * (sin(10.0x) + 5.0x) ^ 2
2172.093165241813 * (sin(10.0x) + 5.0x) ^ 2
3688.2572063264447 * (sin(10.0x) + 5.0x) ^ 2
12656.206215295117 * (sin(10.0x) + 5.0x) ^ 2
18696.66827259506 * (sin(10.0x) + 5.0x) ^ 2
17761.162800436457 * (sin(10.0x) + 5.0x) ^ 2
5863.038605683656 * (sin(10.0x) + 5.0x) ^ 2
692.1212187626707 * (sin(10.0x) + 5.0x) ^ 2
1255.105443353648 * (sin(10.0x) + 5.0x) ^ 2
599.6909729343012 * (sin(10.0x) + 5.0x) ^ 2
329.91848510987364 * (sin(10.0x) + 5.0x) ^ 2
48.205247824364925 * (sin(10.0x) + 5.0x) ^ 2
355.1267339721562 * (sin(10.0x) + 5.0x) ^ 2
1282.9671920961712 * (sin(10.0x) + 5.0x) ^ 2
1617.750426986485 * (sin(10.0x) + 5.0x) ^ 2
362.202733652797 * (sin(10.0x) + 5.0x) ^ 2
1471.3656835932302 * (sin(10.0x) + 5.0x) ^ 2
96.41049564872985 * (sin(10.0x) + 5.0x) ^ 2
773.937465070079 * (sin(10.0x) + 5.0x) ^ 2
3101.056860040797 * (sin(10.0x) + 5.0x) ^ 2
654.0877204792268 * (sin(10.0x) + 5.0x) ^ 2
1642.0741758886877 * (sin(10.0x) + 5.0x) ^ 2
1118.892449501314 * (sin(10.0x) + 5.0x) ^ 2
1026.4622036729447 * (sin(10.0x) + 5.0x) ^ 2
905.2857091419723 * (sin(10.0x) + 5.0x) ^ 2
443.5767299801653 * (sin(10.0x) + 5.0x) ^ 2
405.1009817166813 * (sin(10.0x) + 5.0x) ^ 2
855.3114613974474 * (sin(10.0x) + 5.0x) ^ 2
2315.6208954896765 * (sin(10.0x) + 5.0x) ^ 2
3309.3566006396577 * (sin(10.0x) + 5.0x) ^ 2
3170.4901069070834 * (sin(10.0x) + 5.0x) ^ 2
769.9572152497186 * (sin(10.0x) + 5.0x) ^ 2
1495.338176427215 * (sin(10.0x) + 5.0x) ^ 2
1662.4431141286736 * (sin(10.0x) + 5.0x) ^ 2
599.569647718538 * (sin(10.0x) + 5.0x) ^ 2
619.650927785666 * (sin(10.0x) + 5.0x) ^ 2
451.1116129365555 * (sin(10.0x) + 5.0x) ^ 2
202.9643663927587 * (sin(10.0x) + 5.0x) ^ 2
2452.0677339111026 * (sin(10.0x) + 5.0x) ^ 2
2786.9947978878454 * (sin(10.0x) + 5.0x) ^ 2
452.5459900842076 * (sin(10.0x) + 5.0x) ^ 2
2759.024443508631 * (sin(10.0x) + 5.0x) ^ 2
405.9287327855174 * (sin(10.0x) + 5.0x) ^ 2
1506.096005034605 * (sin(10.0x) + 5.0x) ^ 2
5294.286051983549 * (sin(10.0x) + 5.0x) ^ 2
1433.6599590781789 * (sin(10.0x) + 5.0x) ^ 2
3035.8592330054685 * (sin(10.0x) + 5.0x) ^ 2
2187.4251501693075 * (sin(10.0x) + 5.0x) ^ 2
1400.6692846821827 * (sin(10.0x) + 5.0x) ^ 2
1202.7252383062062 * (sin(10.0x) + 5.0x) ^ 2
453.98036723185953 * (sin(10.0x) + 5.0x) ^ 2
922.3045059402391 * (sin(10.0x) + 5.0x) ^ 2
1471.670953490957 * (sin(10.0x) + 5.0x) ^ 2
3864.212035774501 * (sin(10.0x) + 5.0x) ^ 2
5475.734761161529 * (sin(10.0x) + 5.0x) ^ 2
5226.153137470079 * (sin(10.0x) + 5.0x) ^ 2
1080.8031807557857 * (sin(10.0x) + 5.0x) ^ 2
76.46374959101661 * (sin(10.0x) + 5.0x) ^ 2
197.42058677570802 * (sin(10.0x) + 5.0x) ^ 2
160.06318304139617 * (sin(10.0x) + 5.0x) ^ 2
134.17883962998158 * (sin(10.0x) + 5.0x) ^ 2
89.61579435141104 * (sin(10.0x) + 5.0x) ^ 2
138.16642766903735 * (sin(10.0x) + 5.0x) ^ 2
217.35852697098682 * (sin(10.0x) + 5.0x) ^ 2
325.1633193952838 * (sin(10.0x) + 5.0x) ^ 2
139.28575062736877 * (sin(10.0x) + 5.0x) ^ 2
232.74921764804415 * (sin(10.0x) + 5.0x) ^ 2
95.28236682796397 * (sin(10.0x) + 5.0x) ^ 2
191.6840566142594 * (sin(10.0x) + 5.0x) ^ 2
514.0490686137146 * (sin(10.0x) + 5.0x) ^ 2
128.51226715342864 * (sin(10.0x) + 5.0x) ^ 2
181.40027693458927 * (sin(10.0x) + 5.0x) ^ 2
164.54047487472192 * (sin(10.0x) + 5.0x) ^ 2
154.81635667421753 * (sin(10.0x) + 5.0x) ^ 2
135.6479510127916 * (sin(10.0x) + 5.0x) ^ 2
133.96896657529442 * (sin(10.0x) + 5.0x) ^ 2
133.33934741123298 * (sin(10.0x) + 5.0x) ^ 2
217.28856928609113 * (sin(10.0x) + 5.0x) ^ 2
435.4166307909308 * (sin(10.0x) + 5.0x) ^ 2
585.6157802620312 * (sin(10.0x) + 5.0x) ^ 2
588.6939183974426 * (sin(10.0x) + 5.0x) ^ 2
112.28208425762274 * (sin(10.0x) + 5.0x) ^ 2
672.4376701488308 * (sin(10.0x) + 5.0x) ^ 2
1411.0660729297613 * (sin(10.0x) + 5.0x) ^ 2
994.0644573475333 * (sin(10.0x) + 5.0x) ^ 2
637.8379690002332 * (sin(10.0x) + 5.0x) ^ 2
619.4850840431511 * (sin(10.0x) + 5.0x) ^ 2
827.6850248677555 * (sin(10.0x) + 5.0x) ^ 2
286.12448515057633 * (sin(10.0x) + 5.0x) ^ 2
849.6483134229522 * (sin(10.0x) + 5.0x) ^ 2
813.2434104752974 * (sin(10.0x) + 5.0x) ^ 2
491.9174902431044 * (sin(10.0x) + 5.0x) ^ 2
572.2489703011527 * (sin(10.0x) + 5.0x) ^ 2
466.94553202281224 * (sin(10.0x) + 5.0x) ^ 2
1562.1012901175525 * (sin(10.0x) + 5.0x) ^ 2
437.1597023383674 * (sin(10.0x) + 5.0x) ^ 2
1271.1629335028233 * (sin(10.0x) + 5.0x) ^ 2
562.6212273728472 * (sin(10.0x) + 5.0x) ^ 2
1227.838090325449 * (sin(10.0x) + 5.0x) ^ 2
1144.798807568815 * (sin(10.0x) + 5.0x) ^ 2
888.4601521026834 * (sin(10.0x) + 5.0x) ^ 2
500.0408983388621 * (sin(10.0x) + 5.0x) ^ 2
774.4315717955662 * (sin(10.0x) + 5.0x) ^ 2
1313.585175780669 * (sin(10.0x) + 5.0x) ^ 2
1892.1523523785222 * (sin(10.0x) + 5.0x) ^ 2
2140.066732782386 * (sin(10.0x) + 5.0x) ^ 2
1044.9109746876463 * (sin(10.0x) + 5.0x) ^ 2
1003.5102124521939 * (sin(10.0x) + 5.0x) ^ 2
1393.3809658739565 * (sin(10.0x) + 5.0x) ^ 2
984.4719378689657 * (sin(10.0x) + 5.0x) ^ 2
616.9504633057755 * (sin(10.0x) + 5.0x) ^ 2
720.971180956168 * (sin(10.0x) + 5.0x) ^ 2
831.8898241801937 * (sin(10.0x) + 5.0x) ^ 2
723.1785171397306 * (sin(10.0x) + 5.0x) ^ 2
318.4082444789199 * (sin(10.0x) + 5.0x) ^ 2
799.8834495185346 * (sin(10.0x) + 5.0x) ^ 2
911.9057608343418 * (sin(10.0x) + 5.0x) ^ 2
636.8164889578399 * (sin(10.0x) + 5.0x) ^ 2
493.89147107215484 * (sin(10.0x) + 5.0x) ^ 2
1373.5149402218922 * (sin(10.0x) + 5.0x) ^ 2
753.5293896637178 * (sin(10.0x) + 5.0x) ^ 2
1560.3107647558859 * (sin(10.0x) + 5.0x) ^ 2
976.7462612264961 * (sin(10.0x) + 5.0x) ^ 2
1291.0157503612359 * (sin(10.0x) + 5.0x) ^ 2
1214.8626520283228 * (sin(10.0x) + 5.0x) ^ 2
926.80528007339 * (sin(10.0x) + 5.0x) ^ 2
570.5964034509587 * (sin(10.0x) + 5.0x) ^ 2
648.9568379674347 * (sin(10.0x) + 5.0x) ^ 2
778.0860047058529 * (sin(10.0x) + 5.0x) ^ 2
1428.4224277880141 * (sin(10.0x) + 5.0x) ^ 2
1499.0571856620209 * (sin(10.0x) + 5.0x) ^ 2
1167.9567581276153 * (sin(10.0x) + 5.0x) ^ 2
275.1900500799181 * (sin(10.0x) + 5.0x) ^ 2
410.6291064671819 * (sin(10.0x) + 5.0x) ^ 2
246.77548886234518 * (sin(10.0x) + 5.0x) ^ 2
99.50624550901016 * (sin(10.0x) + 5.0x) ^ 2
153.35018057888567 * (sin(10.0x) + 5.0x) ^ 2
185.63442912180895 * (sin(10.0x) + 5.0x) ^ 2
268.3351753892974 * (sin(10.0x) + 5.0x) ^ 2
278.61748742522843 * (sin(10.0x) + 5.0x) ^ 2
172.80917970064766 * (sin(10.0x) + 5.0x) ^ 2
343.95992197614515 * (sin(10.0x) + 5.0x) ^ 2
119.84974459085224 * (sin(10.0x) + 5.0x) ^ 2
106.13999520961083 * (sin(10.0x) + 5.0x) ^ 2
683.2762191618698 * (sin(10.0x) + 5.0x) ^ 2
196.91180361283008 * (sin(10.0x) + 5.0x) ^ 2
512.4571643714023 * (sin(10.0x) + 5.0x) ^ 2
324.61148534939315 * (sin(10.0x) + 5.0x) ^ 2
369.61042081846773 * (sin(10.0x) + 5.0x) ^ 2
339.0951721957046 * (sin(10.0x) + 5.0x) ^ 2
223.66792740525284 * (sin(10.0x) + 5.0x) ^ 2
101.71749540921039 * (sin(10.0x) + 5.0x) ^ 2
121.3976195209924 * (sin(10.0x) + 5.0x) ^ 2
444.6823549302654 * (sin(10.0x) + 5.0x) ^ 2
693.1162812177607 * (sin(10.0x) + 5.0x) ^ 2
686.9247814972001 * (sin(10.0x) + 5.0x) ^ 2
320.2995480440027 * (sin(10.0x) + 5.0x) ^ 2
3070.455509652008 * (sin(10.0x) + 5.0x) ^ 2
3620.8062569370627 * (sin(10.0x) + 5.0x) ^ 2
1434.1579795203036 * (sin(10.0x) + 5.0x) ^ 2
1074.1430134678817 * (sin(10.0x) + 5.0x) ^ 2
922.1694827162446 * (sin(10.0x) + 5.0x) ^ 2
901.5128863034007 * (sin(10.0x) + 5.0x) ^ 2
4944.303898531417 * (sin(10.0x) + 5.0x) ^ 2
5533.016896297468 * (sin(10.0x) + 5.0x) ^ 2
447.0677652208354 * (sin(10.0x) + 5.0x) ^ 2
5670.235715325645 * (sin(10.0x) + 5.0x) ^ 2
894.1355304416708 * (sin(10.0x) + 5.0x) ^ 2
2897.825382487527 * (sin(10.0x) + 5.0x) ^ 2
10726.675422955357 * (sin(10.0x) + 5.0x) ^ 2
2943.564988830253 * (sin(10.0x) + 5.0x) ^ 2
6239.767587851196 * (sin(10.0x) + 5.0x) ^ 2
4494.285190965889 * (sin(10.0x) + 5.0x) ^ 2
3108.8177601330035 * (sin(10.0x) + 5.0x) ^ 2
2961.2706428984043 * (sin(10.0x) + 5.0x) ^ 2
