2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 5 5 sqrt
===========================================================================
 BARON version 23.11.13. Built: LNX-64 Mon Nov 13 23:14:09 EST 2023

 BARON is a product of The Optimization Firm.
 For information on BARON, see https://minlp.com/about-baron
 Licensee: Claudio Contardo at Concordia University, claudio.contardo@concordia.ca.

 If you use this software, please cite publications from
 https://minlp.com/baron-publications, such as: 

 Khajavirad, A. and N. V. Sahinidis,
 A hybrid LP/NLP paradigm for global optimization relaxations,
 Mathematical Programming Computation, 10, 383-421, 2018.
===========================================================================
 This BARON run may utilize the following subsolver(s)
 For LP/MIP/QP: CLP/CBC, ILOG CPLEX                             
 For NLP: IPOPT, FILTERSQP
===========================================================================
 Doing local search
 Solving bounding LP
 Preprocessing found feasible solution with value 0.250000E+12
 Starting multi-start local search
 Done with local search
===========================================================================
  Iteration    Open nodes         Time (s)    Lower bound      Upper bound
     921772         13107           951.52      258.958          258.978       
     946587         13107           981.40      258.958          258.978       
     971456         13108          1011.27      258.958          258.978       
     996606         13108          1041.15      258.958          258.978       
    1000000         13106          1045.12      258.958          258.978       
    1024897         13107          1074.99      258.958          258.978       
    1049841         13106          1104.85      258.958          258.978       
    1074864         13109          1134.71      258.958          258.978       
    1100062         13110          1164.58      258.958          258.978       
    1125196         13107          1194.45      258.958          258.978       
    1150359         13106          1224.33      258.958          258.978       
    1175786         13103          1254.20      258.958          258.978       
    1201082         13106          1284.07      258.958          258.978       
    1226196         13110          1313.94      258.958          258.978       
    1251395         13107          1343.81      258.958          258.978       
    1276708         13110          1373.68      258.958          258.978       
    1302009         13104          1403.56      258.958          258.978       
    1327203         13109          1433.43      258.958          258.978       
    1352480         13106          1463.30      258.958          258.978       
    1377580         13106          1493.17      258.958          258.978       
    1402735         13109          1523.04      258.958          258.978       
    1427775         13108          1552.91      258.958          258.978       
    1453109         13107          1582.78      258.958          258.978       
    1478258         13107          1612.65      258.958          258.978       
    1503445         13108          1642.52      258.958          258.978       
    1528706         13111          1672.40      258.958          258.978       
    1553864         13111          1702.27      258.958          258.978       
    1579097         13108          1732.14      258.958          258.978       
    1604348         13108          1762.01      258.958          258.978       
    1629775         13108          1791.88      258.958          258.978       
    1655083         13108          1821.75      258.958          258.978       
    1680347         13107          1851.62      258.958          258.978       
    1705666         13110          1881.49      258.958          258.978       
    1730972         13107          1911.36      258.958          258.978       
    1756626         13109          1941.23      258.958          258.978       
    1782289         13109          1971.10      258.958          258.978       
    1807967         13109          2000.97      258.958          258.978       
    1833615         13108          2030.83      258.958          258.978       
    1859277         13109          2060.70      258.958          258.978       
    1884985         13109          2090.57      258.958          258.978       
    1910625         13110          2120.44      258.958          258.978       
    1936382         13109          2150.31      258.958          258.978       
    1961950         13109          2180.18      258.958          258.978       
    1987506         13111          2210.04      258.958          258.978       
    2000000         13108          2224.56      258.958          258.978       
    2025613         13107          2254.42      258.958          258.978       
    2051289         13110          2284.29      258.958          258.978       
    2076957         13108          2314.16      258.958          258.978       
    2102580         13111          2344.03      258.958          258.978       
    2128262         13108          2373.90      258.958          258.978       
    2153926         13110          2403.77      258.958          258.978       
    2179691         13107          2433.64      258.958          258.978       
    2205374         13109          2463.51      258.958          258.978       
    2231052         13110          2493.38      258.958          258.978       
    2256905         13108          2523.25      258.958          258.978       
    2282627         13106          2553.12      258.958          258.978       
    2308438         13109          2582.99      258.958          258.978       
    2334272         13110          2612.87      258.958          258.978       
    2360090         13110          2642.73      258.958          258.978       
    2385914         13112          2672.60      258.958          258.978       
    2411770         13111          2702.47      258.958          258.978       
    2437632         13108          2732.33      258.958          258.978       
    2463424         13105          2762.21      258.958          258.978       
    2488980         13106          2792.08      258.958          258.978       
    2514639         13107          2821.94      258.958          258.978       
    2540234         13107          2851.81      258.958          258.978       
    2565839         13107          2881.68      258.958          258.978       
    2591499         13108          2911.55      258.958          258.978       
    2617104         13107          2941.42      258.958          258.978       
    2642717         13106          2971.28      258.958          258.978       
    2668370         13108          3001.14      258.958          258.978       
    2694019         13106          3031.01      258.958          258.978       
    2719661         13108          3060.88      258.958          258.978       
    2745384         13108          3090.75      258.958          258.978       
    2770954         13109          3120.62      258.958          258.978       
    2796633         13107          3150.48      258.958          258.978       
    2822247         13107          3180.35      258.958          258.978       
    2847833         13106          3210.21      258.958          258.978       
    2873560         13107          3240.08      258.958          258.978       
    2899194         13107          3269.95      258.958          258.978       
    2924900         13108          3299.82      258.958          258.978       
    2950603         13107          3329.70      258.958          258.978       
    2976262         13108          3359.57      258.958          258.978       
    3000000         13109          3387.08      258.958          258.978       
    3025664         13108          3416.95      258.958          258.978       
    3051398         13111          3446.82      258.958          258.978       
    3077272         13110          3476.69      258.958          258.978       
    3103239         13108          3506.56      258.958          258.978       
    3128700         13108          3536.43      258.958          258.978       
    3154068         13107          3566.30      258.958          258.978       
    3179438         13107          3596.17      258.958          258.978       
    3182684         13109          3600.00      258.958          258.978       

                    *** Max. allowable time exceeded ***      

 Wall clock time:                  3615.87
 Total CPU time used:              3600.00

 Total no. of BaR iterations: 3182684
 Best solution found at node:  294531
 Max. no. of nodes in memory:   73749
 
 All done
===========================================================================
primal_bound = 258.978028511, dual_bound = 258.957591597, gap = 0.007891369826821931, time = 3618.92
